日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-06,002321,2.61,2.76,2.8,2.58,702295,190218536.69,8.46,6.15,0.16,3.31
2025-08-07,002321,2.77,2.75,2.8,2.71,484785,133991891.01,3.26,-0.36,-0.01,2.28
2025-08-08,002321,2.75,2.76,2.81,2.73,345569,95652960.0,2.91,0.36,0.01,1.63
2025-08-11,002321,2.79,2.8,2.8,2.72,417848,115379349.0,2.9,1.45,0.04,1.97
2025-08-12,002321,2.79,2.71,2.87,2.71,442070,122656228.0,5.71,-3.21,-0.09,2.08
2025-08-13,002321,2.72,2.71,2.74,2.65,377354,101231246.0,3.32,0.0,0.0,1.78
2025-08-14,002321,2.7,2.66,2.73,2.65,264861,70632592.0,2.95,-1.85,-0.05,1.25
2025-08-15,002321,2.67,2.7,2.71,2.65,241623,64661023.0,2.26,1.5,0.04,1.14
2025-08-18,002321,2.72,2.67,2.75,2.66,305282,82337275.0,3.33,-1.11,-0.03,1.44
2025-08-19,002321,2.66,2.63,2.68,2.62,277779,73470090.28,2.25,-1.5,-0.04,1.31
2025-08-20,002321,2.63,2.63,2.64,2.58,238861,62143591.2,2.28,0.0,0.0,1.12
2025-08-21,002321,2.63,2.63,2.65,2.61,241452,63538162.03,1.52,0.0,0.0,1.14
2025-08-22,002321,2.63,2.61,2.67,2.6,261877,68632037.0,2.66,-0.76,-0.02,1.23
2025-08-25,002321,2.61,2.64,2.66,2.58,318201,83769616.6,3.07,1.15,0.03,1.5
2025-08-26,002321,2.64,2.69,2.71,2.61,359674,96082363.0,3.79,1.89,0.05,1.69
2025-08-27,002321,2.68,2.66,2.72,2.65,386892,103437741.9,2.6,-1.12,-0.03,1.82
2025-08-28,002321,2.66,2.69,2.7,2.6,420198,111818387.28,3.76,1.13,0.03,1.98
2025-08-29,002321,2.69,2.66,2.72,2.65,283321,76161552.0,2.6,-1.12,-0.03,1.33
2025-09-01,002321,2.7,2.68,2.74,2.64,373394,100833701.0,3.76,0.75,0.02,1.76
2025-09-02,002321,2.68,2.65,2.69,2.62,312999,82927352.24,2.61,-1.12,-0.03,1.47
2025-09-03,002321,2.65,2.63,2.67,2.59,378523,99803377.11,3.02,-0.75,-0.02,1.78
2025-09-04,002321,2.63,2.64,2.7,2.62,397783,105509746.45,3.04,0.38,0.01,1.87
2025-09-05,002321,2.64,2.65,2.65,2.57,337557,88377807.2,3.03,0.38,0.01,1.59
2025-09-08,002321,2.65,2.71,2.76,2.65,393479,106680935.84,4.15,2.26,0.06,1.85
2025-09-09,002321,2.72,2.8,2.82,2.7,609258,169438712.8,4.43,3.32,0.09,2.87
2025-09-10,002321,2.77,2.8,2.83,2.75,364092,101507698.0,2.86,0.0,0.0,1.71
2025-09-11,002321,2.8,2.8,2.83,2.77,346191,96561301.3,2.14,0.0,0.0,1.63
2025-09-12,002321,2.84,2.9,3.03,2.84,729113,213307125.63,6.79,3.57,0.1,3.43
2025-09-15,002321,2.9,2.87,2.92,2.83,564703,161743073.55,3.1,-1.03,-0.03,2.66
2025-09-16,002321,2.87,2.87,2.89,2.82,324905,92733135.0,2.44,0.0,0.0,1.53
2025-09-17,002321,2.87,2.85,2.88,2.82,296179,84343326.98,2.09,-0.7,-0.02,1.39
2025-09-18,002321,2.85,2.84,2.92,2.8,399318,113756220.96,4.21,-0.35,-0.01,1.88
2025-09-19,002321,2.82,2.78,2.83,2.76,275374,76737651.0,2.46,-2.11,-0.06,1.3
2025-09-22,002321,2.77,2.83,2.85,2.76,296143,82871271.0,3.24,1.8,0.05,1.39
2025-09-23,002321,2.83,2.82,2.85,2.76,392538,110173633.0,3.18,-0.35,-0.01,1.85
2025-09-24,002321,2.83,2.98,3.1,2.81,1465859,440484150.0,10.28,5.67,0.16,6.9
2025-09-25,002321,2.95,2.9,3.01,2.87,886304,260072720.16,4.7,-2.68,-0.08,4.17
2025-09-26,002321,2.9,2.94,3.07,2.88,672609,199685420.4,6.55,1.38,0.04,3.17
2025-09-29,002321,2.91,2.98,3.0,2.87,583162,172226255.0,4.42,1.36,0.04,2.75
2025-09-30,002321,2.98,2.97,3.04,2.96,462311,138012923.0,2.68,-0.34,-0.01,2.18
2025-10-09,002321,2.96,2.88,2.98,2.81,525424,151528868.28,5.72,-3.03,-0.09,2.47
2025-10-10,002321,2.87,2.92,2.97,2.83,380586,111121841.0,4.86,1.39,0.04,1.79
2025-10-13,002321,2.83,2.86,2.9,2.82,386065,110084444.0,2.74,-2.05,-0.06,1.82
2025-10-14,002321,2.88,2.85,2.92,2.85,345144,99667439.0,2.45,-0.35,-0.01,1.62
2025-10-15,002321,2.86,2.91,2.99,2.82,461354,132942801.87,5.96,2.11,0.06,2.17
2025-10-16,002321,2.91,2.89,2.94,2.86,244980,70695220.72,2.75,-0.69,-0.02,1.15
2025-10-17,002321,2.88,2.82,2.9,2.82,302558,86413387.0,2.77,-2.42,-0.07,1.42
2025-10-20,002321,2.84,2.85,2.9,2.8,295242,83997934.6,3.55,1.06,0.03,1.39
2025-10-21,002321,2.85,2.84,2.86,2.83,352483,100194660.0,1.05,-0.35,-0.01,1.66
2025-10-22,002321,2.82,2.79,2.85,2.77,333111,93606119.0,2.82,-1.76,-0.05,1.57
2025-10-23,002321,2.77,2.79,2.82,2.68,478717,132071095.0,5.02,0.0,0.0,2.25
2025-10-24,002321,2.8,2.8,2.85,2.78,398181,111799381.0,2.51,0.36,0.01,1.87
2025-10-27,002321,2.76,2.78,2.83,2.76,493048,137778277.0,2.5,-0.71,-0.02,2.32
2025-10-28,002321,2.77,2.9,2.91,2.74,620252,177013186.84,6.12,4.32,0.12,2.92
2025-10-29,002321,2.9,2.86,2.96,2.84,336577,96802101.46,4.14,-1.38,-0.04,1.58
2025-10-30,002321,2.85,2.77,2.86,2.77,424357,118953108.0,3.15,-3.15,-0.09,2.0
2025-10-31,002321,2.77,2.9,2.98,2.76,654862,188415917.78,7.94,4.69,0.13,3.08
2025-11-03,002321,2.92,2.93,2.98,2.89,566918,166224308.0,3.1,1.03,0.03,2.67
2025-11-04,002321,2.91,3.01,3.1,2.91,887499,268168052.66,6.48,2.73,0.08,4.18
2025-11-05,002321,3.03,3.04,3.05,2.96,601478,181107287.15,2.99,1.0,0.03,2.83
2025-11-06,002321,3.08,3.05,3.09,2.99,428257,129925416.31,3.29,0.33,0.01,2.02
2025-11-07,002321,3.06,3.06,3.13,3.03,441467,135795099.0,3.28,0.33,0.01,2.08
2025-11-10,002321,3.05,3.14,3.15,3.05,520048,161461913.12,3.27,2.61,0.08,2.45
2025-11-11,002321,3.34,3.2,3.45,3.12,1870035,615167120.12,10.51,1.91,0.06,8.8
2025-11-12,002321,3.2,3.11,3.23,3.07,1008282,313940144.05,5.0,-2.81,-0.09,4.75
2025-11-13,002321,3.1,3.23,3.27,3.05,856264,272153346.48,7.07,3.86,0.12,4.03
2025-11-14,002321,3.22,3.31,3.4,3.22,655841,217620646.0,5.57,2.48,0.08,3.09
2025-11-17,002321,3.37,3.25,3.41,3.23,515764,168764895.0,5.44,-1.81,-0.06,2.43
2025-11-18,002321,3.23,3.19,3.28,3.13,454677,144884664.0,4.62,-1.85,-0.06,2.14
2025-11-19,002321,3.2,3.51,3.51,3.12,1264826,433203763.69,12.23,10.03,0.32,5.95
2025-11-20,002321,3.69,3.6,3.86,3.45,3574743,1309374727.26,11.68,2.56,0.09,16.83
2025-11-21,002321,3.35,3.24,3.39,3.24,1576210,516967488.95,4.17,-10.0,-0.36,7.42
2025-11-24,002321,3.05,2.92,3.11,2.92,1531276,452342270.63,5.86,-9.88,-0.32,7.21
2025-11-25,002321,2.89,2.85,2.94,2.76,1252235,356449737.35,6.16,-2.4,-0.07,5.9
2025-11-26,002321,2.85,2.81,2.9,2.81,768264,218641001.0,3.16,-1.4,-0.04,3.62
2025-11-27,002321,2.81,2.76,2.84,2.76,622258,173903223.0,2.85,-1.78,-0.05,2.93
2025-11-28,002321,2.75,2.78,2.79,2.71,567586,155932891.0,2.9,0.72,0.02,2.67
2025-12-01,002321,2.77,2.75,2.79,2.74,603140,166618667.0,1.8,-1.08,-0.03,2.84
2025-12-02,002321,2.76,2.76,2.77,2.7,515868,140855931.75,2.55,0.36,0.01,2.43
2025-12-03,002321,2.75,2.8,2.87,2.74,796869,222762338.03,4.71,1.45,0.04,3.75
2025-12-04,002321,2.78,2.83,2.86,2.75,860067,242547576.83,3.93,1.07,0.03,4.05
2025-12-05,002321,2.82,2.74,2.82,2.7,812253,222119675.0,4.24,-3.18,-0.09,3.82
2025-12-08,002321,2.72,2.62,2.73,2.61,933081,247938312.0,4.38,-4.38,-0.12,4.39
2025-12-09,002321,2.6,2.54,2.61,2.53,653806,167574200.0,3.05,-3.05,-0.08,3.08
2025-12-10,002321,2.54,2.56,2.57,2.52,422369,107663614.0,1.97,0.79,0.02,1.99
2025-12-11,002321,2.56,2.44,2.57,2.43,733395,181308309.0,5.47,-4.69,-0.12,3.45
2025-12-12,002321,2.43,2.4,2.45,2.4,447067,108258153.0,2.05,-1.64,-0.04,2.1
2025-12-15,002321,2.38,2.41,2.43,2.37,363268,87418326.4,2.5,0.42,0.01,1.71
2025-12-16,002321,2.4,2.36,2.44,2.34,369440,87923895.0,4.15,-2.07,-0.05,1.74
2025-12-17,002321,2.36,2.37,2.39,2.32,415485,97648827.33,2.97,0.42,0.01,1.96
2025-12-18,002321,2.36,2.38,2.41,2.35,337066,80402935.8,2.53,0.42,0.01,1.59
2025-12-19,002321,2.37,2.47,2.48,2.37,492058,119973444.92,4.62,3.78,0.09,2.32
2025-12-22,002321,2.48,2.48,2.49,2.45,367209,90860658.0,1.62,0.4,0.01,1.73
2025-12-23,002321,2.48,2.4,2.51,2.4,425042,103459677.8,4.44,-3.23,-0.08,2.0
2025-12-24,002321,2.4,2.4,2.42,2.38,268065,64328913.0,1.67,0.0,0.0,1.26
2025-12-25,002321,2.39,2.39,2.41,2.38,267577,64036251.0,1.25,-0.42,-0.01,1.26
2025-12-26,002321,2.4,2.43,2.44,2.37,445437,107234918.8,2.93,1.67,0.04,2.1
2025-12-29,002321,2.41,2.38,2.43,2.37,380134,90943527.0,2.47,-2.06,-0.05,1.79
2025-12-30,002321,2.38,2.35,2.4,2.34,317701,75042015.0,2.52,-1.26,-0.03,1.5
2025-12-31,002321,2.34,2.3,2.35,2.3,384326,88837216.0,2.13,-2.13,-0.05,1.81
2026-01-05,002321,2.3,2.32,2.33,2.3,316793,73373540.28,1.3,0.87,0.02,1.49
2026-01-06,002321,2.32,2.39,2.39,2.31,424363,100321583.92,3.45,3.02,0.07,2.0
2026-01-07,002321,2.38,2.36,2.4,2.35,317387,75261032.17,2.09,-1.26,-0.03,1.49
2026-01-08,002321,2.36,2.39,2.4,2.35,337263,80122601.0,2.12,1.27,0.03,1.59
2026-01-09,002321,2.38,2.39,2.4,2.37,317980,75833722.18,1.26,0.0,0.0,1.5
2026-01-12,002321,2.36,2.42,2.42,2.36,418577,100458423.41,2.51,1.26,0.03,1.97
2026-01-13,002321,2.42,2.41,2.46,2.39,524761,127267380.44,2.89,-0.41,-0.01,2.47
2026-01-14,002321,2.4,2.4,2.44,2.36,449526,108236431.0,3.32,-0.41,-0.01,2.12
2026-01-15,002321,2.38,2.37,2.41,2.36,378891,90293774.0,2.08,-1.25,-0.03,1.78
2026-01-16,002321,2.37,2.33,2.39,2.33,315843,74338123.0,2.53,-1.69,-0.04,1.49
2026-01-19,002321,2.34,2.42,2.42,2.33,464807,111199731.0,3.86,3.86,0.09,2.19
2026-01-20,002321,2.42,2.41,2.43,2.39,356702,85922527.0,1.65,-0.41,-0.01,1.68
2026-01-21,002321,2.4,2.39,2.41,2.38,246363,58972805.0,1.24,-0.83,-0.02,1.16
2026-01-22,002321,2.39,2.43,2.43,2.38,402514,97000638.0,2.09,1.67,0.04,1.89
2026-01-23,002321,2.43,2.44,2.46,2.41,495445,120745600.0,2.06,0.41,0.01,2.33
2026-01-26,002321,2.44,2.46,2.47,2.41,558840,136357115.0,2.46,0.82,0.02,2.63
2026-01-27,002321,2.46,2.37,2.46,2.34,639192,151709338.54,4.88,-3.66,-0.09,3.01
2026-01-28,002321,2.35,2.39,2.43,2.34,423868,100873680.8,3.8,0.84,0.02,2.0
2026-01-29,002321,2.39,2.43,2.44,2.37,542866,131241061.0,2.93,1.67,0.04,2.56
2026-01-30,002321,2.43,2.5,2.6,2.41,1199783,302060678.89,7.82,2.88,0.07,5.65
2026-02-02,002321,2.46,2.33,2.46,2.33,763975,182400942.22,5.2,-6.8,-0.17,3.6
2026-02-03,002321,2.37,2.44,2.54,2.31,872915,209521120.74,9.87,4.72,0.11,4.11
2026-02-04,002321,2.46,2.43,2.47,2.37,630049,152070507.26,4.1,-0.41,-0.01,2.97
2026-02-05,002321,2.41,2.38,2.44,2.38,407709,98041504.39,2.47,-2.06,-0.05,1.92
2026-02-06,002321,2.37,2.37,2.4,2.35,311297,73951607.0,2.1,-0.42,-0.01,1.47
2026-02-09,002321,2.39,2.41,2.42,2.37,323162,77489348.0,2.11,1.69,0.04,1.52
2026-02-10,002321,2.4,2.4,2.42,2.37,348591,83515908.9,2.07,-0.41,-0.01,1.64
2026-02-11,002321,2.4,2.38,2.4,2.37,265222,63081252.0,1.25,-0.83,-0.02,1.25
2026-02-12,002321,2.38,2.31,2.39,2.31,467873,109352536.0,3.36,-2.94,-0.07,2.2
2026-02-13,002321,2.31,2.3,2.34,2.3,249348,57711407.0,1.73,-0.43,-0.01,1.17
2026-02-24,002321,2.32,2.33,2.34,2.3,223328,51875518.64,1.74,1.3,0.03,1.05
2026-02-25,002321,2.32,2.38,2.4,2.32,506457,120388026.33,3.43,2.15,0.05,2.38
2026-02-26,002321,2.38,2.34,2.4,2.33,345435,81222968.0,2.94,-1.68,-0.04,1.63
2026-02-27,002321,2.33,2.36,2.37,2.32,239342,56275010.0,2.14,0.85,0.02,1.13
2026-03-02,002321,2.33,2.33,2.36,2.3,411946,96095848.33,2.54,-1.27,-0.03,1.94
2026-03-03,002321,2.33,2.31,2.4,2.31,543998,127952241.31,3.86,-0.86,-0.02,2.56
2026-03-04,002321,2.3,2.32,2.35,2.27,391121,90621663.31,3.46,0.43,0.01,1.84
2026-03-05,002321,2.33,2.29,2.34,2.27,409064,93795591.68,3.02,-1.29,-0.03,1.93
2026-03-06,002321,2.28,2.36,2.36,2.24,608616,141078013.35,5.24,3.06,0.07,2.87
2026-03-09,002321,2.35,2.35,2.42,2.33,527178,125094920.38,3.81,-0.42,-0.01,2.48
2026-03-10,002321,2.35,2.36,2.39,2.34,380675,89973926.85,2.13,0.43,0.01,1.79
2026-03-11,002321,2.37,2.37,2.37,2.33,324799,76256040.6,1.69,0.42,0.01,1.53
2026-03-12,002321,2.37,2.41,2.43,2.35,715705,171993938.0,3.38,1.69,0.04,3.37
2026-03-13,002321,2.41,2.39,2.43,2.38,516973,124375951.0,2.07,-0.83,-0.02,2.43
