日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-06,600328,7.99,8.15,8.17,7.92,277065,223785749.0,3.16,3.03,0.24,1.89
2025-08-07,600328,8.13,8.01,8.13,7.97,198519,159178630.0,1.96,-1.72,-0.14,1.35
2025-08-08,600328,7.99,7.95,8.03,7.92,190046,151474431.0,1.37,-0.75,-0.06,1.3
2025-08-11,600328,7.95,8.02,8.02,7.88,159535,127022644.0,1.76,0.88,0.07,1.09
2025-08-12,600328,8.0,8.08,8.17,7.97,234511,189499805.0,2.49,0.75,0.06,1.6
2025-08-13,600328,8.1,8.01,8.1,7.97,182122,146247801.0,1.61,-0.87,-0.07,1.24
2025-08-14,600328,8.0,7.84,8.02,7.84,198640,157288455.0,2.25,-2.12,-0.17,1.35
2025-08-15,600328,7.86,8.01,8.02,7.86,168926,134759583.0,2.04,2.17,0.17,1.15
2025-08-18,600328,8.01,7.98,8.04,7.94,198927,158730591.0,1.25,-0.37,-0.03,1.36
2025-08-19,600328,7.95,7.99,8.05,7.95,153359,122643887.0,1.25,0.13,0.01,1.05
2025-08-20,600328,7.95,8.12,8.13,7.95,257685,208053603.0,2.25,1.63,0.13,1.76
2025-08-21,600328,8.13,8.3,8.37,8.09,362701,299083834.0,3.45,2.22,0.18,2.47
2025-08-22,600328,8.28,8.22,8.28,8.12,249242,204172521.0,1.93,-0.96,-0.08,1.7
2025-08-25,600328,8.22,8.32,8.37,8.19,300341,249611922.0,2.19,1.22,0.1,2.05
2025-08-26,600328,8.31,8.39,8.44,8.27,236626,197894272.0,2.04,0.84,0.07,1.61
2025-08-27,600328,8.38,8.12,8.38,8.1,271841,223735123.0,3.34,-3.22,-0.27,1.85
2025-08-28,600328,8.11,8.12,8.18,7.94,211585,170922592.0,2.96,0.0,0.0,1.44
2025-08-29,600328,8.14,8.15,8.22,8.1,180824,147568653.0,1.48,0.37,0.03,1.23
2025-09-01,600328,8.14,8.11,8.18,8.05,181032,146618724.0,1.6,-0.49,-0.04,1.23
2025-09-02,600328,8.11,7.95,8.11,7.91,182452,145506798.0,2.47,-1.97,-0.16,1.24
2025-09-03,600328,7.97,7.78,7.99,7.75,172820,135451877.0,3.02,-2.14,-0.17,1.18
2025-09-04,600328,7.74,7.75,7.82,7.64,142451,110429330.0,2.31,-0.39,-0.03,0.97
2025-09-05,600328,7.75,7.98,7.99,7.74,165166,130273819.0,3.23,2.97,0.23,1.13
2025-09-08,600328,7.98,8.16,8.22,7.91,252390,204488382.0,3.88,2.26,0.18,1.72
2025-09-09,600328,8.17,8.15,8.24,8.1,196208,160209366.0,1.72,-0.12,-0.01,1.34
2025-09-10,600328,8.13,8.0,8.14,7.94,199572,159856202.0,2.45,-1.84,-0.15,1.36
2025-09-11,600328,7.99,7.96,7.99,7.89,220744,174956267.0,1.25,-0.5,-0.04,1.51
2025-09-12,600328,7.96,7.96,8.06,7.88,247229,196781565.0,2.26,0.0,0.0,1.69
2025-09-15,600328,7.99,7.88,8.04,7.86,172478,136643000.0,2.26,-1.01,-0.08,1.18
2025-09-16,600328,8.02,7.93,8.06,7.84,230405,182582845.0,2.79,0.63,0.05,1.57
2025-09-17,600328,7.95,7.92,7.97,7.89,162525,128830494.0,1.01,-0.13,-0.01,1.11
2025-09-18,600328,7.92,7.77,7.94,7.72,216992,170089655.0,2.78,-1.89,-0.15,1.48
2025-09-19,600328,7.75,7.78,7.9,7.73,136216,106073429.0,2.19,0.13,0.01,0.93
2025-09-22,600328,7.79,7.69,7.79,7.63,148342,114057806.0,2.06,-1.16,-0.09,1.01
2025-09-23,600328,7.67,7.56,7.67,7.47,155095,117033202.0,2.6,-1.69,-0.13,1.06
2025-09-24,600328,7.57,7.65,7.66,7.52,94566,71829513.0,1.85,1.19,0.09,0.64
2025-09-25,600328,7.68,7.66,7.69,7.57,94255,71956246.0,1.57,0.13,0.01,0.64
2025-09-26,600328,7.64,7.66,7.7,7.6,80217,61535522.0,1.31,0.0,0.0,0.55
2025-09-29,600328,7.67,7.75,7.77,7.57,120814,92773799.0,2.61,1.17,0.09,0.82
2025-09-30,600328,7.75,7.77,7.8,7.7,99599,77379271.0,1.29,0.26,0.02,0.68
2025-10-09,600328,7.82,8.01,8.03,7.8,257549,205137526.0,2.96,3.09,0.24,1.76
2025-10-10,600328,8.0,8.09,8.13,7.96,242069,195444876.0,2.12,1.0,0.08,1.65
2025-10-13,600328,7.75,8.01,8.02,7.72,200276,158492663.0,3.71,-0.99,-0.08,1.37
2025-10-14,600328,8.0,7.93,8.07,7.9,174640,139403672.0,2.12,-1.0,-0.08,1.19
2025-10-15,600328,7.91,7.93,8.02,7.9,164424,130744701.0,1.51,0.0,0.0,1.12
2025-10-16,600328,7.94,7.84,7.95,7.8,130771,102678314.0,1.89,-1.13,-0.09,0.89
2025-10-17,600328,7.84,7.75,7.9,7.71,134117,104578206.0,2.42,-1.15,-0.09,0.91
2025-10-20,600328,7.8,7.77,7.82,7.72,96193,74614570.0,1.29,0.26,0.02,0.66
2025-10-21,600328,7.78,7.84,7.88,7.78,107513,84365342.0,1.29,0.9,0.07,0.73
2025-10-22,600328,7.84,7.82,7.93,7.81,126665,99486494.0,1.53,-0.26,-0.02,0.86
2025-10-23,600328,7.81,7.9,7.91,7.76,121981,95612364.0,1.92,1.02,0.08,0.83
2025-10-24,600328,7.87,7.81,7.93,7.78,154564,120919501.0,1.9,-1.14,-0.09,1.05
2025-10-27,600328,7.8,7.78,7.83,7.77,151411,118094301.0,0.77,-0.38,-0.03,1.03
2025-10-28,600328,7.79,7.74,7.8,7.73,94291,73205599.0,0.9,-0.51,-0.04,0.64
2025-10-29,600328,7.74,7.96,8.08,7.71,266545,210188247.0,4.78,2.84,0.22,1.82
2025-10-30,600328,7.91,7.87,7.97,7.81,208903,164754039.0,2.01,-1.13,-0.09,1.42
2025-10-31,600328,7.82,7.93,7.97,7.82,157841,125110547.0,1.91,0.76,0.06,1.08
2025-11-03,600328,8.05,8.01,8.09,7.94,202352,162111288.0,1.89,1.01,0.08,1.38
2025-11-04,600328,8.01,7.93,8.07,7.9,154131,123155165.0,2.12,-1.0,-0.08,1.05
2025-11-05,600328,7.91,7.96,8.0,7.88,116846,92933720.0,1.51,0.38,0.03,0.8
2025-11-06,600328,7.96,8.04,8.09,7.96,191901,154213934.0,1.63,1.01,0.08,1.31
2025-11-07,600328,8.04,8.28,8.34,8.01,476444,391233347.0,4.1,2.99,0.24,3.25
2025-11-10,600328,8.43,8.57,8.8,8.38,647659,559597376.0,5.07,3.5,0.29,4.42
2025-11-11,600328,8.57,8.58,8.66,8.48,301227,257984661.0,2.1,0.12,0.01,2.05
2025-11-12,600328,8.55,8.64,8.75,8.37,355525,305369280.0,4.43,0.7,0.06,2.42
2025-11-13,600328,8.67,8.86,9.01,8.63,514486,456318657.0,4.4,2.55,0.22,3.51
2025-11-14,600328,8.73,8.8,8.96,8.72,353482,312744009.0,2.71,-0.68,-0.06,2.41
2025-11-17,600328,8.78,8.9,9.1,8.68,455869,404252635.0,4.77,1.14,0.1,3.11
2025-11-18,600328,8.94,8.72,9.04,8.68,340529,299548557.0,4.04,-2.02,-0.18,2.32
2025-11-19,600328,8.66,9.01,9.05,8.66,494209,438386217.0,4.47,3.33,0.29,3.37
2025-11-20,600328,8.99,8.82,9.34,8.8,689803,621963373.0,5.99,-2.11,-0.19,4.7
2025-11-21,600328,8.7,8.28,8.7,8.27,544956,460422380.0,4.88,-6.12,-0.54,3.72
2025-11-24,600328,8.33,8.22,8.37,8.18,255000,211050719.0,2.29,-0.72,-0.06,1.74
2025-11-25,600328,8.23,8.29,8.35,8.14,237741,195800083.0,2.55,0.85,0.07,1.62
2025-11-26,600328,8.29,8.37,8.63,8.23,305885,256575608.0,4.83,0.97,0.08,2.09
2025-11-27,600328,8.39,8.34,8.42,8.28,184706,154361600.0,1.67,-0.36,-0.03,1.26
2025-11-28,600328,8.33,8.4,8.5,8.28,147780,124252176.0,2.64,0.72,0.06,1.01
2025-12-01,600328,8.44,8.48,8.72,8.4,202678,172808995.0,3.81,0.95,0.08,1.38
2025-12-02,600328,8.42,8.44,8.47,8.36,113755,95705820.0,1.3,-0.47,-0.04,0.78
2025-12-03,600328,8.46,8.33,8.47,8.28,152679,127707550.0,2.25,-1.3,-0.11,1.04
2025-12-04,600328,8.29,8.16,8.35,8.06,251685,205182798.0,3.48,-2.04,-0.17,1.72
2025-12-05,600328,8.19,8.24,8.27,8.14,138054,113339527.0,1.59,0.98,0.08,0.94
2025-12-08,600328,8.24,8.09,8.26,8.06,232668,188706971.0,2.43,-1.82,-0.15,1.59
2025-12-09,600328,8.08,7.9,8.08,7.88,235128,187315324.0,2.47,-2.35,-0.19,1.6
2025-12-10,600328,7.87,7.88,7.92,7.82,131465,103475148.0,1.27,-0.25,-0.02,0.9
2025-12-11,600328,7.91,7.79,7.96,7.79,144002,113404153.0,2.16,-1.14,-0.09,0.98
2025-12-12,600328,7.84,7.77,7.87,7.74,147773,115039222.0,1.67,-0.26,-0.02,1.01
2025-12-15,600328,7.74,7.91,8.0,7.71,175607,138203150.0,3.73,1.8,0.14,1.2
2025-12-16,600328,7.93,7.83,7.94,7.75,121236,94567454.0,2.4,-1.01,-0.08,0.83
2025-12-17,600328,7.81,7.83,7.88,7.76,93324,72957172.0,1.53,0.0,0.0,0.64
2025-12-18,600328,7.85,7.88,8.05,7.8,168377,133539724.0,3.19,0.64,0.05,1.15
2025-12-19,600328,7.88,8.05,8.08,7.88,197876,158420323.0,2.54,2.16,0.17,1.35
2025-12-22,600328,8.04,8.0,8.1,8.0,107425,86400808.0,1.24,-0.62,-0.05,0.73
2025-12-23,600328,8.01,8.01,8.08,7.96,88391,70768653.0,1.5,0.13,0.01,0.6
2025-12-24,600328,8.01,8.06,8.07,7.95,106668,85409781.0,1.5,0.62,0.05,0.73
2025-12-25,600328,8.04,8.04,8.08,7.98,108914,87522094.0,1.24,-0.25,-0.02,0.74
2025-12-26,600328,8.02,8.07,8.1,8.01,147542,118814297.0,1.12,0.37,0.03,1.01
2025-12-29,600328,8.12,8.36,8.48,8.1,430870,359941551.0,4.71,3.59,0.29,2.94
2025-12-30,600328,8.3,8.35,8.46,8.16,235230,195648794.0,3.59,-0.12,-0.01,1.6
2025-12-31,600328,8.37,8.24,8.42,8.17,152072,125520141.0,2.99,-1.32,-0.11,1.04
2026-01-05,600328,8.25,8.23,8.31,8.18,162538,133730901.0,1.58,-0.12,-0.01,1.11
2026-01-06,600328,8.25,8.55,8.59,8.24,328868,278521686.0,4.25,3.89,0.32,2.24
2026-01-07,600328,8.56,8.66,8.85,8.55,338865,293752703.0,3.51,1.29,0.11,2.31
2026-01-08,600328,8.56,8.52,8.63,8.49,193641,165393984.0,1.62,-1.62,-0.14,1.32
2026-01-09,600328,8.5,8.46,8.55,8.41,214440,181688913.0,1.64,-0.7,-0.06,1.46
2026-01-12,600328,8.51,8.56,8.59,8.4,294480,249907676.0,2.25,1.18,0.1,2.01
2026-01-13,600328,8.55,8.55,8.68,8.41,323036,276082783.0,3.15,-0.12,-0.01,2.2
2026-01-14,600328,8.51,8.5,8.67,8.41,345303,295671214.0,3.04,-0.58,-0.05,2.35
2026-01-15,600328,8.42,8.52,8.62,8.42,198482,169505994.0,2.35,0.24,0.02,1.35
2026-01-16,600328,8.54,8.33,8.55,8.31,262824,220681516.0,2.82,-2.23,-0.19,1.79
2026-01-19,600328,8.32,8.73,8.82,8.29,466260,401554509.0,6.36,4.8,0.4,3.18
2026-01-20,600328,8.76,8.91,8.95,8.7,394432,347850587.0,2.86,2.06,0.18,2.69
2026-01-21,600328,8.91,8.96,9.12,8.83,431839,387451709.0,3.25,0.56,0.05,2.95
2026-01-22,600328,8.96,9.01,9.09,8.87,287093,257996591.0,2.46,0.56,0.05,1.96
2026-01-23,600328,9.01,9.12,9.25,8.94,382749,348352642.0,3.44,1.22,0.11,2.61
2026-01-26,600328,9.18,9.12,9.46,9.09,394137,364068152.0,4.06,0.0,0.0,2.69
2026-01-27,600328,9.07,9.06,9.23,8.85,362155,326975742.0,4.17,-0.66,-0.06,2.47
2026-01-28,600328,9.05,9.25,9.42,8.96,486503,450282415.0,5.08,2.1,0.19,3.32
2026-01-29,600328,9.25,9.25,9.4,9.14,373253,345873844.0,2.81,0.0,0.0,2.55
2026-01-30,600328,9.03,9.23,9.31,8.84,462275,419682556.0,5.08,-0.22,-0.02,3.15
2026-02-02,600328,9.14,8.55,9.14,8.53,442023,388205029.0,6.61,-7.37,-0.68,3.01
2026-02-03,600328,8.67,8.81,8.82,8.59,243434,212356283.0,2.69,3.04,0.26,1.66
2026-02-04,600328,8.85,8.88,8.94,8.64,192477,169732879.0,3.41,0.79,0.07,1.31
2026-02-05,600328,8.85,8.64,8.92,8.64,213112,186330547.0,3.15,-2.7,-0.24,1.45
2026-02-06,600328,8.61,8.83,9.0,8.52,270046,238853790.0,5.56,2.2,0.19,1.84
2026-02-09,600328,8.9,8.97,9.07,8.83,234942,210190550.0,2.72,1.59,0.14,1.6
2026-02-10,600328,8.92,9.04,9.13,8.81,239846,215563964.0,3.57,0.78,0.07,1.64
2026-02-11,600328,9.0,9.11,9.23,8.97,228442,208611828.0,2.88,0.77,0.07,1.56
2026-02-12,600328,9.09,9.07,9.18,9.01,193498,175796327.0,1.87,-0.44,-0.04,1.32
2026-02-13,600328,9.07,8.84,9.07,8.83,200681,179236527.0,2.65,-2.54,-0.23,1.37
2026-02-24,600328,8.95,9.31,9.42,8.93,341639,314613614.0,5.54,5.32,0.47,2.33
2026-02-25,600328,9.31,9.46,9.65,9.3,423018,402792207.0,3.76,1.61,0.15,2.88
2026-02-26,600328,9.63,9.57,9.76,9.46,374302,359070740.0,3.17,1.16,0.11,2.55
2026-02-27,600328,9.5,9.75,9.91,9.42,465612,449515571.0,5.12,1.88,0.18,3.18
2026-03-02,600328,9.81,9.74,9.91,9.58,410600,399435820.0,3.38,-0.1,-0.01,2.8
2026-03-03,600328,9.79,9.42,9.9,9.34,438198,418160569.0,5.75,-3.29,-0.32,2.99
2026-03-04,600328,9.3,9.2,9.5,9.16,395982,368302940.0,3.61,-2.34,-0.22,2.7
2026-03-05,600328,9.32,9.27,9.37,9.15,285226,264156473.0,2.39,0.76,0.07,1.95
2026-03-06,600328,9.3,9.62,9.75,9.18,486548,460716887.0,6.15,3.78,0.35,3.32
2026-03-09,600328,9.75,9.38,9.88,9.27,469979,445424429.0,6.34,-2.49,-0.24,3.21
2026-03-10,600328,9.2,9.04,9.35,9.02,461745,422154451.0,3.52,-3.62,-0.34,3.15
2026-03-11,600328,9.06,9.94,9.94,8.99,930590,895472485.0,10.51,9.96,0.9,6.35
2026-03-12,600328,10.1,10.41,10.48,9.87,1683219,1723053852.0,6.14,4.73,0.47,11.48
2026-03-13,600328,10.2,10.14,10.42,10.09,834276,853954353.0,3.17,-2.59,-0.27,5.69
